Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
IX0183,2019-06-28,,VNS,SHJ,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
IX0184,2019-06-30,,SHJ,VNS,,,,,,,,,,,0,0,188,169,10,9,4,,,4454.0,,,,,,,0,0,0,I
IX0187,2019-06-11,,IXC,SHJ,,,,,,,,,,,0,0,159,130,21,8,0,,,2114.0,,,,,,,0,0,0,D
IX0187,2019-06-14,,IXC,SHJ,,,,,,,,,,,0,0,173,137,20,16,4,,,2144.0,,,,,,,0,0,0,D
IX0187,2019-06-21,,IXC,SHJ,,,,,,,,,,,0,0,172,147,23,2,1,,,2389.0,,,,,,,0,0,0,D
IX0187,2019-06-28,,IXC,SHJ,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
IX0191,2019-06-21,,ATQ,DXB,,,,,,,,,,,0,0,161,137,22,2,0,,,2397.0,,,,,,,0,0,0,D
IX0193,2019-06-05,,LKO,DXB,,,,,,,,,,,0,0,137,131,5,1,0,,,1271.0,,,,,,,0,0,0,D
IX0193,2019-06-17,,LKO,DXB,,,,,,,,,,,0,0,174,157,14,3,0,,,1871.0,,,,,,,0,0,0,D
IX0195,2019-06-22,,JAI,DXB,,,,,,,,,,,0,0,159,146,12,1,1,,,2065.0,,,,,,,0,0,0,D
IX0247,2019-06-04,,BOM,DXB,,,,,,,,,,,0,0,151,100,37,14,1,,,1762.0,,,,,,,0,0,0,D
IX0247,2019-06-12,,BOM,DXB,,,,,,,,,,,0,0,183,150,29,4,1,,,2222.0,,,,,,,0,0,1,D
IX0247,2019-06-17,,BOM,DXB,,,,,,,,,,,0,0,179,145,28,6,1,,,2303.0,,,,,,,0,0,0,D
IX0251,2019-06-03,,BOM,SHJ,,,,,,,,,,,0,0,112,100,12,0,2,,,1091.0,,,,,,,0,0,0,D
IX0251,2019-06-07,,BOM,SHJ,,,,,,,,,,,0,0,158,129,23,6,0,,,2458.0,,,,,,,0,0,1,D
IX0251,2019-06-29,,BOM,SHJ,,,,,,,,,,,0,0,124,109,13,2,1,,,1352.0,,,,,,,0,0,0,D
IX0251,2019-06-30,,BOM,SHJ,,,,,,,,,,,0,0,124,114,10,0,0,,,1424.0,,,,,,,0,0,0,D
IX0252,2019-06-01,,SHJ,BOM,,,,,,,,,,,0,0,187,133,37,17,1,,,3978.0,,,,,,,0,0,0,I
IX0252,2019-06-17,,SHJ,BOM,,,,,,,,,,,0,0,184,145,23,16,2,,,3634.0,,,,,,,0,0,0,I
IX0252,2019-06-24,,SHJ,BOM,,,,,,,,,,,0,0,185,116,31,38,3,,,4062.0,,,,,,,0,0,0,I
IX0322,2019-06-12,,RUH,CCJ,,,,,,,,,,,0,0,188,106,49,33,5,,,5007.0,,,,,,,0,0,0,I
IX0322,2019-06-22,,RUH,CCJ,,,,,,,,,,,0,0,183,73,56,54,9,,,5089.0,,,,,,,0,0,0,I
IX0337,2019-06-27,,CCJ,MCT,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
IX0348,2019-06-05,,AUH,CCJ,,,,,,,,,,,0,0,173,151,11,11,3,,,4739.0,,,,,,,0,0,0,I
IX0350,2019-06-11,,MCT,CCJ,,,,,,,,,,,0,0,185,103,43,39,8,,,4153.0,,,,,,,0,0,0,I
IX0351,2019-06-17,,CCJ,SHJ,,,,,,,,,,,0,0,150,137,9,4,2,,,2018.0,,,,,,,0,0,0,D
IX0354,2019-06-09,,SHJ,CCJ,,,,,,,,,,,0,0,183,123,32,28,3,,,4524.0,,,,,,,0,0,0,I
IX0354,2019-06-24,,SHJ,CCJ,,,,,,,,,,,0,0,181,114,33,34,8,,,4558.0,,,,,,,0,0,0,I
IX0354,2019-06-26,,SHJ,CCJ,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
IX0363,2019-06-14,,CCJ,AUH,,,,,,,,,,,0,0,147,134,8,5,0,,,2175.0,,,,,,,0,0,0,D
IX0374,2019-06-15,,CCJ,TRV,,,,,,,,,,,0,0,79,48,15,16,0,,,493.0,,,,,,,0,0,0,D
IX0386,2019-06-26,,DMM,CCJ,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
IX0396,2019-06-10,,KWI,CCJ,,,,,,,,,,,0,0,187,98,40,49,3,,,4985.0,,,,,,,0,0,1,I
IX0414,2019-06-18,,SHJ,COK,,,,,,,,,,,0,0,186,110,38,38,9,,,4104.0,,,,,,,0,0,0,I
IX0419,2019-06-09,,COK,AUH,,,,,,,,,,,0,0,148,134,11,3,2,,,2338.0,,,,,,,0,0,1,D
IX0435,2019-06-27,,COK,DXB,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
IX0452,2019-06-09,,AUH,COK,,,,,,,,,,,0,0,186,101,45,40,5,,,4392.0,,,,,,,0,0,0,I
IX0475,2019-06-07,,COK,DOH,,,,,,,,,,,0,0,113,102,10,1,3,,,1761.0,,,,,,,0,0,0,D
IX0475,2019-06-21,,COK,DOH,,,,,,,,,,,0,0,77,57,12,8,3,,,1276.0,,,,,,,0,0,0,D
IX0475,2019-06-27,,COK,DOH,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,D
IX0483,2019-06-08,,SIN,IXM,,,,,,,,,,,0,0,153,107,20,26,1,,,3082.0,,,,,,,0,0,0,I
IX0536,2019-06-03,,SHJ,TRV,,,,,,,,,,,0,0,186,153,20,13,3,,,4061.0,,,,,,,0,0,0,I
IX0537,2019-06-29,,TRV,AUH,,,,,,,,,,,0,0,158,151,7,0,1,,,2376.0,,,,,,,0,0,0,D
IX0538,2019-06-06,,AUH,TRV,,,,,,,,,,,0,0,164,122,27,15,2,,,4200.0,,,,,,,0,0,0,I
IX0549,2019-06-02,,TRV,MCT,,,,,,,,,,,0,0,119,105,12,2,0,,,1747.0,,,,,,,0,0,0,D
IX0549,2019-06-16,,TRV,MCT,,,,,,,,,,,0,0,161,134,19,8,1,,,2554.0,,,,,,,0,0,0,D
IX0612,2019-06-21,,DXB,TRZ,,,,,,,,,,,0,0,185,136,20,29,1,,,4528.0,,,,,,,0,0,0,I
IX0612,2019-06-25,,DXB,TRZ,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
IX0614,2019-06-01,,SHJ,TRZ,,,,,,,,,,,0,0,186,170,7,9,2,,,4227.0,,,,,,,0,0,0,I
IX0614,2019-06-08,,SHJ,TRZ,,,,,,,,,,,0,0,164,116,18,30,7,,,3999.0,,,,,,,0,0,0,I
IX0614,2019-06-16,,SHJ,TRZ,,,,,,,,,,,0,0,182,152,17,13,1,,,4630.0,,,,,,,0,0,0,I
IX0684,2019-06-07,,IXM,SIN,,,,,,,,,,,0,0,180,144,29,7,2,,,2884.0,,,,,,,0,0,0,D
IX0684,2019-06-19,,IXM,SIN,,,,,,,,,,,0,0,175,148,19,8,1,,,2848.0,,,,,,,0,0,0,D
IX0716,2019-06-18,,AUH,CNN,,,,,,,,,,,0,0,183,103,33,47,11,,,5050.0,,,,,,,0,0,0,I
IX0716,2019-06-28,,AUH,CNN,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
IX0722,2019-06-02,,RUH,CNN,,,,,,,,,,,0,0,183,147,24,12,4,,,4983.0,,,,,,,0,0,0,I
IX0744,2019-06-22,,SHJ,CNN,,,,,,,,,,,0,0,173,106,36,31,9,,,4691.0,,,,,,,0,0,0,I
IX0746,2019-06-01,,SHJ,CNN,,,,,,,,,,,0,0,184,162,11,11,7,,,4901.0,,,,,,,0,0,0,I
IX0746,2019-06-10,,SHJ,CNN,,,,,,,,,,,0,0,184,132,30,22,4,,,5235.0,,,,,,,0,0,0,I
IX0746,2019-06-17,,SHJ,CNN,,,,,,,,,,,0,0,186,126,30,30,4,,,5058.0,,,,,,,0,0,0,I
IX0746,2019-06-27,,SHJ,CNN,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,I
IX0814,2019-06-10,,DXB,IXE,,,,,,,,,,,0,0,0,0,0,0,0,,,0.0,,,,,,,0,0,0,I
IX0815,2019-06-09,,IXE,AUH,,,,,,,,,,,0,0,106,92,12,2,0,,,1606.0,,,,,,,0,0,0,D
IX0815,2019-06-15,,IXE,AUH,,,,,,,,,,,0,0,120,109,11,0,2,,,1779.0,,,,,,,0,0,0,D
IX0815,2019-06-30,,IXE,AUH,,,,,,,,,,,0,0,58,47,9,2,1,,,868.0,,,,,,,0,0,0,D
IX0816,2019-06-15,,AUH,IXE,,,,,,,,,,,0,0,179,103,35,41,8,,,5361.0,,,,,,,0,0,0,I
