Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
AI0010,2019-05-01,VTEXC,DEL,AMD,9840,12696,62500,52137,7950,62943,60087,3173,66000,56914,0,0,100,77,22,1,0,7460,2380,1136,1192,0,0,42297,2,4,0,0,0,D
AI0010,2019-05-02,VTEXE,DEL,AMD,10825,14611,62500,53293,7750,64829,61043,3179,66000,57864,0,0,120,90,24,6,0,8760,2065,1980,85,0,0,42468,2,4,0,0,3,D
AI0010,2019-05-03,VTPPF,DEL,AMD,7811,10669,71500,57167,9400,69425,66567,3705,75500,62862,0,0,87,68,16,3,1,6415,1396,1048,348,0,0,49356,2,5,0,0,1,D
AI0010,2019-05-04,VTEXE,DEL,AMD,8782,12668,62500,51250,7150,62286,58400,3113,66000,55287,0,0,101,83,15,3,1,7466,1316,1316,0,0,0,42468,2,4,0,0,2,D
AI0010,2019-05-05,VTEXE,DEL,AMD,15267,19074,62500,57735,7550,69092,65285,3270,66000,62015,0,0,176,129,42,5,2,13020,2247,2206,41,0,0,42468,2,4,0,0,0,D
AI0010,2019-05-06,VTEXE,DEL,AMD,9343,12025,62500,51906,7050,61638,58956,3004,66000,55952,0,0,98,74,21,3,1,7240,2103,1213,890,0,0,42563,2,5,0,0,0,D
AI0010,2019-05-07,VTEXD,DEL,AMD,8901,12415,62500,51312,7850,62676,59162,3085,66000,56077,0,0,99,63,31,5,2,7245,1656,1383,273,0,0,42411,2,4,0,0,3,D
AI0010,2019-05-08,VTPPV,DEL,AMD,9064,20272,71500,58275,9400,78883,67675,4059,75500,63616,0,1,100,78,20,3,3,7485,1579,1455,124,0,0,49211,2,5,0,0,1,D
AI0010,2019-05-09,VTEXA,DEL,AMD,12975,15613,62500,55289,8350,66277,63639,3343,66000,60296,0,0,144,112,24,8,1,10490,2485,2212,273,0,0,42314,2,4,0,0,1,D
AI0010,2019-05-10,VTEXE,DEL,AMD,8968,13141,62500,51436,7850,63459,59286,3198,66000,56088,0,0,100,64,34,2,1,7430,1538,,,,,42468,2,4,0,0,4,D
AI0010,2019-05-11,VTEXE,DEL,AMD,9423,14606,62500,51891,7150,64224,59041,3021,66000,56020,0,0,112,68,31,13,2,7900,1523,1506,17,0,0,42468,2,4,0,0,2,D
AI0010,2019-05-12,VTEXA,DEL,AMD,15383,19285,62500,57697,7550,69149,65247,3187,66000,62060,0,0,172,128,38,6,2,12680,2703,2422,281,0,0,42314,2,4,0,0,1,D
AI0010,2019-05-13,VTEXE,DEL,AMD,14916,18210,62500,57384,7850,68528,65234,3154,66000,62080,0,0,162,119,32,11,0,11710,3206,2408,798,0,0,42468,2,4,0,0,2,D
AI0010,2019-05-14,VTEXA,DEL,AMD,17622,18332,62500,59936,7950,68596,67886,3246,66000,64640,0,0,179,130,40,9,0,13065,4557,2696,1,1770,0,42314,2,4,0,0,4,D
AI0010,2019-05-15,VTEXD,DEL,AMD,15966,17747,62500,58377,8450,68608,66827,3304,66000,63523,0,0,165,111,46,8,1,12065,3901,2072,58,1771,0,42411,2,4,0,0,1,D
AI0010,2019-05-16,VTEXE,DEL,AMD,15057,17315,62500,57525,8850,68633,66375,3335,66000,63040,0,0,171,122,40,9,1,12475,2582,2435,147,0,0,42468,2,4,0,0,3,D
AI0010,2019-05-17,VTEXA,DEL,AMD,13790,18346,62500,56104,8150,68810,64254,3392,66000,60862,0,0,155,96,48,11,2,11205,2585,2246,339,0,0,42314,2,4,0,0,3,D
AI0010,2019-05-18,VTPPI,DEL,AMD,13322,17597,71500,62660,9300,76235,71960,3726,75500,68234,0,3,142,104,35,6,0,10635,2687,1920,767,0,0,49338,2,5,0,2,0,D
AI0010,2019-05-19,VTEXE,DEL,AMD,16427,18627,62500,58895,7450,68545,66345,3141,66000,63204,0,0,181,134,42,5,1,13385,3042,2611,431,0,0,42468,2,4,0,0,4,D
AI0010,2019-05-20,VTEXA,DEL,AMD,15084,17965,62500,57493,8250,68624,65743,3164,66000,62579,0,0,171,100,66,5,0,12625,2459,2459,0,0,0,42409,3,4,0,0,0,D
AI0010,2019-05-21,VTPPF,DEL,AMD,15317,17567,71500,64673,10300,77223,74973,3704,75500,71269,0,7,164,112,51,8,0,12505,2812,2641,171,0,0,49356,2,5,0,0,1,D
AI0010,2019-05-22,VTEXD,DEL,AMD,15993,17816,62500,58404,8150,68377,66554,3096,66000,63458,0,0,179,121,56,2,0,13345,2648,2314,334,0,0,42411,2,4,0,0,1,D
AI0010,2019-05-23,VTEXA,DEL,AMD,14856,17284,62500,57265,8350,68043,65615,3185,66000,62430,0,0,172,119,49,4,2,12760,2096,1994,102,0,0,42409,2,5,0,0,2,D
AI0010,2019-05-24,VTEXE,DEL,AMD,15674,18550,62500,58142,7850,68868,65992,3270,66000,62722,0,0,177,112,57,8,3,12985,2689,2560,129,0,0,42468,2,4,0,0,1,D
AI0010,2019-05-25,VTEXD,DEL,AMD,15524,17821,62500,57935,8450,68682,66385,3262,66000,63123,0,0,178,116,53,9,0,12990,2534,2376,158,0,0,42411,2,4,0,0,1,D
AI0010,2019-05-26,VTEXA,DEL,AMD,15295,18564,62500,57609,8350,69228,65959,3307,66000,62652,0,0,174,111,49,14,2,12510,2785,2214,571,0,0,42314,2,4,0,0,9,D
AI0010,2019-05-27,VTEXE,DEL,AMD,15145,18060,62500,57613,8150,68678,65763,3249,66000,62514,0,0,173,115,48,10,0,12575,2570,2482,88,0,0,42468,2,4,0,0,0,D
AI0010,2019-05-28,VTEXD,DEL,AMD,16375,18239,62500,58786,7850,68500,66636,3210,66000,63426,0,0,181,112,62,7,0,13295,3080,2933,147,0,0,42411,2,4,0,0,3,D
AI0010,2019-05-29,VTPPO,DEL,AMD,15458,19389,71500,64653,10300,78884,74953,3881,75500,71072,0,0,167,116,47,4,1,12375,3083,2552,531,0,0,49195,2,5,0,0,0,D
AI0010,2019-05-30,VTEXD,DEL,AMD,16200,17970,62500,58611,8150,68531,66761,3215,66000,63546,0,0,178,131,44,3,1,13240,2960,2865,95,0,0,42411,2,4,0,0,0,D
AI0010,2019-05-31,VTEXE,DEL,AMD,14376,18131,62500,56844,7850,68449,64694,3159,66000,61535,0,0,163,122,33,8,0,11905,2471,2172,299,0,0,42468,2,4,0,0,0,D
AI0011,2019-05-01,VTEXC,AMD,DEL,16488,17053,62500,58785,7650,67000,66435,2998,66000,63437,0,0,179,125,42,12,1,13349,3139,3139,0,0,0,42297,2,4,0,0,1,D
AI0011,2019-05-02,VTEXE,AMD,DEL,16892,17482,62500,59360,8050,68000,67410,2800,66000,64610,0,0,180,121,47,12,5,13466,3426,3424,2,0,0,42468,2,4,0,0,0,D
AI0011,2019-05-03,VTPPF,AMD,DEL,17010,18353,71500,66366,11300,79009,77666,3509,75500,74157,0,12,172,134,39,11,1,13771,3239,3237,2,0,0,49356,2,5,0,0,3,D
AI0011,2019-05-04,VTEXE,AMD,DEL,16740,19123,62500,59208,7450,69041,66658,3041,66000,63617,0,0,179,131,37,11,1,13386,3354,3263,91,0,0,42468,2,4,0,0,1,D
AI0011,2019-05-05,VTEXE,AMD,DEL,17406,18820,62500,59874,7850,69138,67724,3138,66000,64586,0,0,182,114,62,6,0,13792,3614,3544,70,0,0,42468,2,4,0,0,2,D
AI0011,2019-05-06,VTEXE,AMD,DEL,18116,18655,62500,60679,7850,69068,68529,3068,66000,65461,0,0,181,113,64,4,3,13782,4334,4300,34,0,0,42563,2,5,0,0,6,D
AI0011,2019-05-07,VTEXD,AMD,DEL,16489,17739,62500,58900,7850,68000,66750,2945,66000,63805,0,0,177,102,60,15,1,13084,3405,3405,0,0,0,42411,2,4,0,0,3,D
AI0011,2019-05-08,VTPPV,AMD,DEL,17622,21546,71500,66833,8500,79300,75333,3757,75500,71576,0,12,172,113,64,7,3,13939,3683,3520,163,0,0,49211,2,5,0,0,2,D
AI0011,2019-05-09,VTEXA,AMD,DEL,17629,18856,62500,59943,7850,69020,67793,3020,66000,64773,0,0,182,136,40,6,1,13808,3821,3821,0,0,0,42314,2,4,0,0,2,D
AI0011,2019-05-10,VTEXE,AMD,DEL,16976,18759,62500,59444,7850,69077,67294,3077,66000,64217,0,0,180,115,54,11,2,13473,3503,,,,,42468,2,4,0,0,1,D
AI0011,2019-05-11,VTEXE,AMD,DEL,18094,19627,62500,60562,7050,72000,67612,3145,66000,64467,0,0,182,107,63,12,0,13570,4524,4043,482,0,0,42468,2,4,0,0,3,D
AI0011,2019-05-12,VTEXA,AMD,DEL,17329,18336,62500,59643,7850,68500,67493,3217,66000,64276,0,0,181,122,52,7,0,13678,3651,3651,0,0,0,42314,2,4,0,0,1,D
AI0011,2019-05-13,VTEXE,AMD,DEL,17291,18337,62500,59759,8350,69155,68109,3155,66000,64954,0,0,180,117,55,8,1,13574,3717,3717,0,0,0,42468,2,4,0,0,1,D
AI0011,2019-05-14,VTEXA,AMD,DEL,16370,18436,62500,58684,8350,69100,67034,3175,66000,63859,0,0,179,117,53,9,0,13065,3305,3303,2,0,0,42314,2,4,0,0,3,D
AI0011,2019-05-15,VTEXD,AMD,DEL,17234,17539,62500,59645,8050,68000,67695,2932,66000,64763,0,0,180,120,51,9,1,13537,3697,3675,22,0,0,42411,2,4,0,0,0,D
AI0011,2019-05-16,VTEXE,AMD,DEL,17442,19082,62500,59910,7450,69000,67360,3000,66000,64360,0,0,180,126,44,10,2,13510,3932,3932,0,0,0,42468,2,4,0,0,2,D
AI0011,2019-05-17,VTEXA,AMD,DEL,17553,17936,62500,59867,8850,69100,68717,3100,66000,65617,0,0,181,122,54,5,0,13375,4178,3500,678,0,0,42314,2,4,0,0,2,D
AI0011,2019-05-18,VTPPI,AMD,DEL,17557,21223,71500,66895,8800,79500,75695,3861,75500,71834,0,11,170,128,49,4,0,13415,4142,4142,0,0,0,49338,2,5,0,0,1,D
AI0011,2019-05-19,VTEXE,AMD,DEL,16667,18182,62500,59135,8350,69000,67485,3109,66000,64376,0,0,180,161,16,3,0,13749,2918,2918,0,0,0,42468,2,4,0,0,6,D
AI0011,2019-05-20,VTEXA,AMD,DEL,16851,18436,62500,59165,8250,69000,67415,3000,66000,64415,0,0,180,131,45,4,4,13380,3471,3271,200,0,0,42314,2,4,0,0,1,D
AI0011,2019-05-21,VTPPF,AMD,DEL,16373,18625,71500,65729,11300,79281,77029,3781,75500,73248,0,7,170,111,60,6,3,13065,3308,3354,0,0,0,49356,2,5,0,0,6,D
AI0011,2019-05-22,VTEXD,AMD,DEL,16358,18869,62500,58769,7850,69130,66619,3130,66000,63489,0,0,181,116,51,14,0,13015,3343,3341,2,0,0,42411,2,4,0,0,6,D
AI0011,2019-05-23,VTEXA,AMD,DEL,17129,18974,62500,59443,7850,69138,67293,3138,66000,64155,0,0,179,137,34,8,0,13487,3642,3642,0,0,0,42314,2,4,0,0,1,D
AI0011,2019-05-24,VTEXE,AMD,DEL,17434,18682,62500,59902,7850,69000,67752,3076,66000,64676,0,0,179,118,55,6,0,13561,3873,3663,210,0,0,42468,2,4,0,0,2,D
AI0011,2019-05-25,VTEXD,AMD,DEL,16636,17856,62500,59047,8850,69117,67897,3117,66000,64780,0,0,180,125,45,10,0,13490,3146,3146,0,0,0,42411,2,4,0,0,1,D
AI0011,2019-05-26,VTEXA,AMD,DEL,16693,17736,62500,59007,7950,68000,66957,3162,66000,63795,0,0,179,121,54,4,2,13655,3038,3038,0,0,0,42314,2,4,0,0,1,D
AI0011,2019-05-27,VTEXE,AMD,DEL,15294,15782,62500,57762,8750,67000,66512,3108,66000,63404,0,0,175,131,40,4,0,12965,2329,2327,2,0,0,42468,2,4,0,0,2,D
AI0011,2019-05-28,VTEXD,AMD,DEL,16777,19598,62500,59188,7150,69159,66338,3159,66000,63179,0,0,175,134,38,3,1,13374,3403,3403,0,0,0,42411,2,4,0,0,2,D
AI0011,2019-05-29,VTPPO,AMD,DEL,17020,20437,71500,66215,9800,79432,76015,3932,75500,72083,0,10,169,140,37,2,0,13709,3311,3261,50,0,0,49195,2,5,0,0,0,D
AI0011,2019-05-30,VTEXD,AMD,DEL,14203,19448,62500,56614,7350,69209,63964,3209,66000,60755,0,0,158,127,26,5,1,11991,2212,2212,0,0,0,42411,2,4,0,0,2,D
AI0011,2019-05-31,VTEXE,AMD,DEL,16466,19539,62500,58934,7150,69157,66084,3157,66000,62927,0,0,177,149,26,2,0,13555,2911,2911,0,0,0,42468,2,4,0,0,1,D
AI0013,2019-05-01,VTEXB,DEL,AMD,8684,11513,62500,51001,7850,61680,58851,3119,66000,55732,0,0,89,72,15,2,1,6789,1895,1253,642,0,0,42317,2,4,0,0,1,D
AI0013,2019-05-02,VTPPJ,DEL,AMD,11984,15697,71500,61263,9800,74776,71063,3966,75500,67097,0,0,128,95,26,7,2,9617,2367,2267,100,0,0,49279,2,5,0,0,1,D
AI0013,2019-05-03,VTEXE,DEL,AMD,16482,18694,62500,58950,7650,68812,66600,3365,66000,63235,0,0,173,121,48,4,2,13193,3289,2769,520,0,0,42468,2,4,0,0,0,D
AI0013,2019-05-04,VTEXB,DEL,AMD,14223,17800,62500,56540,7750,67867,64290,3358,66000,60932,0,0,153,113,34,6,1,11569,2654,2212,442,0,0,42317,2,4,0,0,3,D
AI0013,2019-05-05,VTEXB,DEL,AMD,16405,18844,62500,58722,7650,68811,66372,3326,66000,63046,0,0,176,126,42,8,0,13256,3149,2661,488,0,0,42317,2,4,0,0,3,D
AI0013,2019-05-06,VTEXB,DEL,AMD,9968,14732,62500,52380,8350,65494,60730,3219,66000,57511,0,0,100,65,34,1,1,7673,2295,2276,19,0,0,42412,3,4,0,0,0,D
AI0013,2019-05-07,VTPPV,DEL,AMD,10344,15067,71500,59555,9400,73678,68955,3849,75500,65106,0,0,110,76,28,6,1,8258,2086,1640,446,0,0,49211,2,5,0,0,4,D
AI0013,2019-05-08,VTEXE,DEL,AMD,8093,11969,62500,50561,7350,61787,57911,3135,66000,54776,0,0,85,68,17,0,1,6555,1538,981,557,0,0,42468,2,4,0,0,0,D
AI0013,2019-05-09,VTPPG,DEL,AMD,12659,17375,71500,62022,9300,76038,71322,4041,75500,67281,0,0,130,91,38,1,1,9983,2676,2026,650,0,0,49363,2,5,0,0,1,D
AI0013,2019-05-10,VTEXA,DEL,AMD,17056,17165,62500,59370,9350,68829,68720,3381,66000,65339,0,0,176,135,37,4,1,13414,3642,,,,,42314,2,4,0,0,0,D
AI0013,2019-05-11,VTEXD,DEL,AMD,14739,17706,62500,57150,8650,68767,65800,3151,66000,62649,0,0,150,100,47,3,1,11449,3290,2393,897,0,0,42411,2,4,0,0,0,D
AI0013,2019-05-12,VTEXD,DEL,AMD,16730,18278,62500,59141,7850,68539,66991,3153,66000,63838,0,0,177,123,48,6,1,13417,3313,2933,380,0,0,42411,2,4,0,0,0,D
AI0013,2019-05-13,VTEXA,DEL,AMD,12138,17275,62500,54547,8850,68534,63397,3206,66000,60191,0,0,138,98,31,9,0,10293,1845,1593,252,0,0,42409,3,4,0,0,0,D
AI0013,2019-05-14,VTPPV,DEL,AMD,13386,16588,71500,62597,9800,75599,72397,3768,75500,68629,0,5,138,115,28,0,2,11031,2355,1736,619,0,0,49211,2,5,0,0,1,D
AI0013,2019-05-15,VTEXE,DEL,AMD,14140,18635,62500,56608,8150,69253,64758,3361,66000,61397,0,0,157,112,39,6,1,11877,2263,1863,400,0,0,42468,2,4,0,0,1,D
AI0013,2019-05-16,VTPPV,DEL,AMD,13764,17357,71500,62975,10350,76918,73325,3964,75500,69361,0,0,145,101,38,6,3,10973,2791,1844,947,0,0,49211,2,5,0,0,1,D
AI0013,2019-05-17,VTEXE,DEL,AMD,15263,17655,62500,57731,8550,68673,66281,3321,66000,62960,0,0,168,119,43,6,1,12724,2539,2129,410,0,0,42468,2,4,0,0,0,D
AI0013,2019-05-18,VTEXD,DEL,AMD,16438,17784,62500,58849,8350,68545,67199,3145,66000,64054,0,0,176,130,34,12,2,13128,3310,2647,663,0,0,42411,2,4,0,0,1,D
AI0013,2019-05-19,VTPPV,DEL,AMD,17038,19268,71500,66249,9400,77879,75649,3845,75500,71804,0,7,170,116,55,6,0,13407,3631,3101,530,0,0,49211,2,5,0,1,0,D
AI0013,2019-05-20,VTEXD,DEL,AMD,16859,18689,62500,59270,7850,68950,67120,3132,66000,63988,0,0,171,119,50,2,0,13093,3766,2797,969,0,0,42411,2,4,0,0,1,D
AI0013,2019-05-21,VTPPE,DEL,AMD,17433,18988,71500,66842,9600,77997,76442,3795,75500,72647,0,12,169,132,43,6,3,13745,3688,2947,741,0,0,49409,2,5,0,1,2,D
AI0013,2019-05-22,VTPPE,DEL,AMD,16626,18802,71500,66035,9800,78011,75835,3802,75500,72033,0,9,168,114,50,13,1,13158,3468,3060,408,0,0,49409,2,5,0,1,3,D
AI0013,2019-05-23,VTPPH,DEL,AMD,16408,17531,71500,65712,10100,76935,75812,3834,75500,71978,0,6,165,119,44,8,2,12891,3517,3136,381,0,0,49304,2,6,0,2,2,D
AI0013,2019-05-24,VTEXD,DEL,AMD,16470,17300,62500,58881,8850,68561,67731,3254,66000,64477,0,0,168,119,46,3,0,12825,3645,2833,644,0,0,42411,2,4,0,0,0,D
AI0013,2019-05-25,VTEXA,DEL,AMD,14981,18620,62500,57295,7850,68784,65145,3309,66000,61836,0,0,155,96,48,11,0,11528,3453,2779,674,0,0,42314,2,4,0,0,3,D
AI0013,2019-05-26,VTEXE,DEL,AMD,16992,18647,62500,59460,7550,68665,67010,3235,66000,63775,0,0,180,135,41,4,1,13722,3270,3030,240,0,0,42468,2,4,0,0,1,D
AI0013,2019-05-27,N/A,DEL,AMD,,,,,,,,,,,0,0,156,113,37,6,2,,,3333,,,,,,,0,0,0,D
AI0013,2019-05-28,VTPPM,DEL,AMD,16621,18318,71500,65846,9800,77343,75646,3851,75500,71795,0,12,169,121,50,10,0,13567,3054,2837,217,0,0,49225,2,5,0,0,1,D
AI0013,2019-05-29,VTEXE,DEL,AMD,16307,17647,62500,58775,8350,68465,67125,3196,66000,63929,0,0,177,129,42,6,1,13417,2890,2730,160,0,0,42468,2,4,0,0,1,D
AI0013,2019-05-30,VTPPI,DEL,AMD,16466,18349,71500,65804,9700,77387,75504,3891,75500,71613,0,6,167,121,42,10,0,12951,3515,3020,495,0,0,49338,2,5,0,1,0,D
AI0013,2019-05-31,VTEXA,DEL,AMD,16337,17774,62500,58651,7950,68038,66601,3195,66000,63406,0,0,173,126,42,5,0,13136,3201,2901,300,0,0,42314,2,4,0,0,0,D
AI0014,2019-05-01,VTEXB,AMD,DEL,16738,18950,62500,59055,7850,69117,66905,3117,66000,63788,0,0,171,121,44,6,3,12615,4123,4123,0,0,0,42317,2,4,0,0,0,D
AI0014,2019-05-02,VTPPJ,AMD,DEL,17284,18326,71500,66658,9800,77500,76458,3706,75500,72752,0,9,170,125,42,12,0,12945,4339,4339,0,0,0,49374,3,5,0,0,0,D
AI0014,2019-05-03,VTEXE,AMD,DEL,16277,19082,62500,58745,6950,68500,65695,3045,66000,62650,0,0,174,127,37,10,1,12620,3657,3657,0,0,0,42468,2,4,0,0,1,D
AI0014,2019-05-04,VTEXB,AMD,DEL,17700,19567,62500,60017,7350,69234,67367,3234,66000,64133,0,0,177,123,44,10,1,13269,4431,4431,0,0,0,42317,2,4,0,0,0,D
AI0014,2019-05-05,VTEXB,AMD,DEL,17832,19023,62500,60149,7850,69190,67999,3190,66000,64809,0,0,177,121,50,6,2,13427,4405,4405,0,0,0,42317,2,4,0,0,0,D
AI0014,2019-05-06,VTEXB,AMD,DEL,18257,18960,62500,60574,7850,69127,68424,3127,66000,65297,0,0,182,127,50,5,1,13460,4797,4797,0,0,0,42317,2,4,0,0,3,D
AI0014,2019-05-07,VTPPV,AMD,DEL,17807,20671,71500,67018,9300,79182,76318,3682,75500,72636,0,2,170,111,54,7,2,12640,5167,5167,0,0,0,49211,2,5,0,0,1,D
AI0014,2019-05-08,VTEXE,AMD,DEL,18374,19425,62500,60937,7050,69100,67987,3038,66000,64949,0,0,180,133,45,2,0,13786,4588,4588,0,0,0,42563,3,4,0,0,0,D
AI0014,2019-05-09,VTPPG,AMD,DEL,18859,20778,71500,68222,9000,79141,77222,3641,75500,73581,0,12,170,128,49,5,1,13839,5020,5020,0,0,0,49363,2,5,0,0,0,D
AI0014,2019-05-10,VTEXA,AMD,DEL,17724,18458,62500,60038,8350,69122,68388,3122,66000,65266,0,0,180,100,69,11,1,13463,4261,,,,,42314,2,4,0,0,1,D
AI0014,2019-05-11,VTEXD,AMD,DEL,18153,19587,62500,60564,7150,69148,67714,3148,66000,64566,0,0,179,123,46,10,1,13423,4730,4730,0,0,0,42411,2,4,0,0,2,D
AI0014,2019-05-12,VTEXD,AMD,DEL,18202,18366,62500,60613,8350,69127,68963,3127,66000,65836,0,0,178,103,62,13,0,12830,5372,5372,0,0,0,42411,2,4,0,0,0,D
AI0014,2019-05-13,VTEXA,AMD,DEL,18071,18427,62500,60385,8450,69191,68835,3191,66000,65644,0,0,182,125,54,3,2,13550,4521,4521,0,0,0,42314,2,4,0,0,3,D
AI0014,2019-05-14,VTPPV,AMD,DEL,17494,19989,71500,66705,9800,79000,76505,3811,75500,72694,0,2,170,110,56,6,0,12660,4834,4834,0,0,0,49211,2,5,0,0,1,D
AI0014,2019-05-15,VTEXE,AMD,DEL,18727,18764,62500,61195,7850,69100,69045,3082,66000,65963,0,0,180,118,54,8,0,13564,5163,5163,0,0,0,42468,2,4,0,0,1,D
AI0014,2019-05-16,VTPPV,AMD,DEL,18495,20689,71500,67706,9300,79200,77006,3700,75500,73306,0,10,170,124,54,2,0,13786,4709,4709,0,0,0,49211,2,5,0,0,2,D
AI0014,2019-05-17,VTEXE,AMD,DEL,16887,18221,62500,59355,8350,69200,67705,3039,66000,64666,0,0,180,125,41,14,1,12950,3937,3937,0,0,0,42468,2,4,0,0,0,D
AI0014,2019-05-18,VTEXD,AMD,DEL,17294,18739,62500,59705,7850,69000,67555,3123,66000,64432,0,0,177,130,41,6,3,13065,4229,4229,0,0,0,42411,2,4,0,0,0,D
AI0014,2019-05-19,VTPPV,AMD,DEL,16556,21070,71500,65767,8900,79181,74667,3681,75500,70986,0,0,170,114,52,4,0,12942,3614,3614,0,0,0,49211,2,5,0,0,0,D
AI0014,2019-05-20,VTEXD,AMD,DEL,16827,19360,62500,59238,7350,69121,66588,3121,66000,63467,0,0,179,115,56,8,0,13105,3722,3722,0,0,0,42411,2,4,0,0,0,D
AI0014,2019-05-21,VTPPE,AMD,DEL,17172,20291,71500,66581,9300,79000,75881,3841,75500,72040,0,4,169,114,55,4,3,12805,4367,4367,0,0,0,49409,2,5,0,1,0,D
AI0014,2019-05-22,VTPPE,AMD,DEL,16737,20151,71500,66146,9800,79360,75946,3860,75500,72086,0,8,163,120,46,5,1,12635,4102,4102,0,0,0,49409,2,5,0,2,1,D
AI0014,2019-05-23,VTPPH,AMD,DEL,16757,18801,71500,66156,9300,77500,75456,3723,75500,71733,0,6,168,106,63,5,3,12880,3877,3877,0,0,0,49399,3,6,0,0,4,D
AI0014,2019-05-24,VTEXD,AMD,DEL,16621,18239,62500,59032,8350,69000,67382,3039,66000,64343,0,0,177,122,52,3,1,13165,3456,3456,0,0,0,42411,2,4,0,0,0,D
AI0014,2019-05-25,VTEXA,AMD,DEL,17006,18523,62500,59320,8350,69187,67670,3187,66000,64483,0,0,180,123,49,8,2,13200,3806,3806,0,0,0,42314,2,4,0,0,0,D
AI0014,2019-05-26,VTEXE,AMD,DEL,17179,19280,62500,59647,7350,69098,66997,3098,66000,63899,0,0,177,127,44,6,0,13407,3772,3918,0,0,0,42468,2,4,0,0,0,D
AI0014,2019-05-27,VTEXD,AMD,DEL,17775,19293,62500,60186,7350,69054,67536,3054,66000,64482,0,0,180,124,51,5,1,13685,4090,4107,0,0,0,42411,2,4,0,0,0,D
AI0014,2019-05-28,VTPPM,AMD,DEL,17919,20524,71500,67144,9600,79349,76744,3849,75500,72895,0,12,169,129,48,4,3,13445,4474,4474,0,0,0,49225,2,5,0,0,0,D
AI0014,2019-05-29,VTEXE,AMD,DEL,17654,17982,62500,60122,7650,68100,67772,3127,66000,64645,0,0,175,116,53,6,1,13263,4391,4391,0,0,0,42468,2,4,0,0,0,D
AI0014,2019-05-30,N/A,AMD,DEL,,,,,,,,,,,0,2,161,103,57,3,1,,,,,,,,,,0,0,0,D
AI0014,2019-05-30,VTPPI,AMD,DEL,16382,20188,71500,65720,9800,79326,75520,3826,75500,71694,0,0,0,0,0,0,0,12450,3932,3932,0,0,0,49338,2,5,0,0,0,D
AI0014,2019-05-31,VTEXA,AMD,DEL,15971,19236,62500,58285,7650,69200,65935,3200,66000,62735,0,0,171,119,47,5,1,12992,2979,2979,0,0,0,42314,2,4,0,0,0,D
AI0016,2019-05-01,VTPPQ,DEL,ATQ,13365,16437,71500,62557,7300,72929,69857,2759,75500,67098,0,1,151,95,50,7,2,11465,1900,1800,100,0,0,49192,2,5,0,0,4,D
AI0016,2019-05-02,VTPPD,DEL,ATQ,8728,14217,71500,58057,7600,71146,65657,2692,75500,62965,0,3,97,66,27,7,1,7451,1277,1269,8,0,0,49329,2,5,0,0,0,D
AI0016,2019-05-03,VTEXC,DEL,ATQ,15009,16504,62500,57306,6850,65651,64156,2351,66000,61805,0,0,170,112,53,5,1,12915,2094,2093,1,0,0,42297,2,4,0,0,5,D
AI0016,2019-05-04,VTPPB,DEL,ATQ,13763,17207,71500,63065,7900,74409,70965,2624,75500,68341,0,5,151,97,53,6,2,11810,1953,1953,0,0,0,49302,2,5,0,0,5,D
AI0016,2019-05-05,VTEXH,DEL,ATQ,12879,16435,64300,57730,5850,67136,63580,1989,67400,61591,0,2,143,97,42,6,2,10963,1916,1670,246,0,0,44851,2,4,0,0,0,D
AI0016,2019-05-06,VTPPB,DEL,ATQ,6020,7626,71500,55322,6800,63728,62122,2433,75500,59689,0,1,66,41,25,1,5,5172,848,848,0,0,0,49302,2,5,0,0,1,D
AI0016,2019-05-07,VTPPT,DEL,ATQ,10119,13638,71500,59291,7900,70710,67191,2576,75500,64615,0,2,112,85,25,4,0,8630,1489,1489,0,0,0,49172,2,5,0,0,0,D
AI0016,2019-05-08,VTPPQ,DEL,ATQ,9464,14609,71500,58656,7400,71201,66056,2562,75500,63494,0,4,104,70,34,4,2,8188,1276,1250,26,0,0,49192,2,5,0,0,2,D
AI0016,2019-05-09,VTPPD,DEL,ATQ,15180,15848,71500,64509,8300,73477,72809,2625,75500,70184,0,3,170,118,49,6,0,13099,2081,1977,104,0,0,49329,2,5,0,0,0,D
AI0016,2019-05-10,VTPPF,DEL,ATQ,14810,19172,71500,64261,7500,76123,71761,2613,75500,69148,0,6,164,111,48,11,1,12693,2117,,,,,49451,2,6,0,2,9,D
AI0016,2019-05-11,VTPPH,DEL,ATQ,11590,16343,71500,60799,7500,73052,68299,2565,75500,65734,0,9,123,95,33,4,0,10016,1574,1574,0,0,0,49209,2,5,0,0,1,D
