Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
AI0010,2019-04-01,VTEXB,DEL,AMD,10029,13824,62500,52346,6750,62891,59096,2855,66000,56241,0,0,113,78,33,2,3,8657,1372,1386,0,0,0,42317,2,4,0,0,1,D
AI0010,2019-04-02,VTEXE,DEL,AMD,9242,19112,62500,51710,7050,68630,58760,3006,66000,55754,0,0,100,67,27,6,0,7478,1764,1593,171,0,0,42468,2,4,0,0,2,D
AI0010,2019-04-03,VTEXB,DEL,AMD,6736,10831,62500,49053,6950,60098,56003,2814,66000,53189,0,0,72,58,12,2,0,5470,1266,902,364,0,0,42317,2,4,0,0,0,D
AI0010,2019-04-04,VTPPK,DEL,AMD,10948,15077,71500,60217,8600,72946,68817,3580,75500,65237,0,4,117,94,25,2,1,9253,1695,1569,163,0,0,49269,2,5,0,0,0,D
AI0010,2019-04-05,VTEXA,DEL,AMD,8980,12611,62500,51294,7250,62175,58544,2877,66000,55667,0,0,98,71,22,5,1,7371,1609,1281,328,0,0,42314,2,4,0,0,2,D
AI0010,2019-04-06,VTEXB,DEL,AMD,6492,17784,62500,48809,7450,67551,56259,3167,66000,53092,0,0,74,57,12,5,1,5523,969,962,7,0,0,42317,2,4,0,0,0,D
AI0010,2019-04-07,VTEXA,DEL,AMD,14921,18780,62500,57235,7550,68644,64785,3209,66000,61576,0,0,168,144,22,2,2,12540,2381,,,,,42314,2,4,0,0,1,D
AI0010,2019-04-08,VTEXB,DEL,AMD,8159,12771,62500,50476,7050,62138,57526,2955,66000,54571,0,0,95,77,17,1,1,7095,1064,1064,0,0,0,42317,2,4,0,0,0,D
AI0010,2019-04-09,VTEXA,DEL,AMD,7304,12611,62500,49618,7550,62475,57168,2951,66000,54217,0,0,83,70,10,3,2,6300,1004,1000,4,0,0,42314,2,4,0,0,2,D
AI0010,2019-04-10,VTEXA,DEL,AMD,8520,13527,62500,50834,7150,62991,57984,2971,66000,55013,0,0,99,78,16,5,1,7448,1072,901,171,0,0,42314,2,4,0,0,1,D
AI0010,2019-04-11,VTEXB,DEL,AMD,12552,17262,62500,54869,7350,66929,62219,3046,66000,59173,0,0,143,111,28,4,0,10565,1987,1824,173,0,0,42317,2,4,0,0,1,D
AI0010,2019-04-12,VTEXB,DEL,AMD,6472,10262,62500,48789,7050,59629,55839,2877,66000,52962,0,0,75,54,16,5,0,5425,1047,715,192,0,0,42317,2,4,0,0,5,D
AI0010,2019-04-13,VTPPV,DEL,AMD,8829,13119,71500,58040,9400,71730,67440,3547,75500,63893,0,2,99,77,20,4,1,7425,1404,1233,171,0,0,49211,2,5,0,0,0,D
AI0010,2019-04-14,VTEXB,DEL,AMD,16025,18412,62500,58342,7850,68579,66192,3135,66000,63057,0,0,174,131,42,1,0,13010,3015,2058,990,0,0,42317,2,4,0,0,2,D
AI0010,2019-04-15,VTEXA,DEL,AMD,12760,16787,62500,55074,7450,66551,62524,3145,66000,59379,0,0,150,122,25,3,2,11150,1610,1531,79,0,0,42314,2,4,0,0,0,D
AI0010,2019-04-16,N/A,DEL,AMD,,,,,,,,,,,0,0,139,114,23,2,0,,,1657,,,,,,,0,0,3,D
AI0010,2019-04-17,VTEXA,DEL,AMD,14559,18459,62500,56873,8350,69123,65223,3344,66000,61879,0,0,170,129,37,4,4,12630,1929,1723,206,0,0,42314,2,4,0,0,3,D
AI0010,2019-04-18,VTEXB,DEL,AMD,15295,18768,62500,57612,7650,68735,65262,3286,66000,61976,0,0,175,149,25,1,0,13085,2210,2199,11,0,0,42317,2,4,0,0,2,D
AI0010,2019-04-19,VTEXA,DEL,AMD,5699,17283,62500,48013,7850,67447,55863,3069,66000,52794,0,0,60,51,7,2,0,4420,1279,864,415,0,0,42314,2,4,0,0,1,D
AI0010,2019-04-20,VTEXB,DEL,AMD,5109,9813,62500,47426,6750,58880,54176,2874,66000,51302,0,0,57,42,13,2,1,4205,904,904,0,0,0,42317,2,4,0,0,1,D
AI0010,2019-04-21,VTEXA,DEL,AMD,15457,18268,62500,57771,7950,68532,65721,3110,66000,62611,0,0,180,135,41,4,2,13360,2097,2097,0,0,0,42314,2,4,0,0,4,D
AI0010,2019-04-22,VTEXB,DEL,AMD,13790,18246,62500,56202,7750,68408,63952,3097,66000,60855,0,0,159,118,38,3,0,11805,1985,1845,140,0,0,42412,3,4,0,0,1,D
AI0010,2019-04-23,VTPPK,DEL,AMD,10847,18052,71500,60116,9400,76721,69516,3684,75500,65832,0,3,119,101,19,2,0,9070,1777,1551,226,0,0,49269,2,5,0,0,3,D
AI0010,2019-04-24,VTEXA,DEL,AMD,7343,10277,62500,49657,6950,59541,56607,3004,66000,53603,0,0,80,66,13,1,0,5960,1383,1173,210,0,0,42314,2,4,0,0,0,D
AI0010,2019-04-25,VTPPI,DEL,AMD,11655,16464,71500,60993,9500,75302,70493,3823,75500,66670,0,0,131,89,40,2,2,9765,1890,1834,56,0,0,49338,2,5,0,0,1,D
AI0010,2019-04-26,VTEXE,DEL,AMD,5570,7358,62500,48038,6650,56476,54688,2835,66000,51853,0,0,62,52,10,0,0,4650,920,920,0,0,0,42468,2,4,0,0,1,D
AI0010,2019-04-27,VTPPV,DEL,AMD,5101,17085,71500,54312,10300,76596,64612,3920,75500,60692,0,1,56,47,8,2,1,4205,896,896,0,0,0,49211,2,5,0,0,0,D
AI0010,2019-04-28,VTEXB,DEL,AMD,15464,18835,62500,57781,7750,68902,65531,3369,66000,62162,0,0,174,120,52,2,2,12990,2474,2224,250,0,0,42317,2,4,0,0,0,D
AI0010,2019-04-29,VTPPO,DEL,AMD,11073,15071,71500,60268,9300,73566,69568,3835,75500,65733,0,0,130,97,30,3,0,9630,1443,1252,191,0,0,49195,2,5,0,0,0,D
AI0010,2019-04-30,VTEXB,DEL,AMD,8843,12790,62500,51160,7650,62757,58810,3136,66000,55674,0,0,101,66,34,1,3,7565,1278,1278,0,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-01,VTEXB,AMD,DEL,10421,19755,62500,52738,6850,68922,59588,2922,66000,56666,0,0,110,85,20,5,1,8295,2126,2026,100,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-02,VTEXE,AMD,DEL,9685,19901,62500,52153,6850,69219,59003,3219,66000,55784,0,0,101,80,18,3,1,7465,2220,2220,0,0,0,42468,2,4,0,0,0,D
AI0011,2019-04-03,VTEXB,AMD,DEL,11482,19863,62500,53799,6750,68930,60549,2930,66000,57619,0,0,125,98,26,1,0,9335,2147,1982,165,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-04,VTPPK,AMD,DEL,9277,10931,71500,58546,8300,68500,66846,3514,75500,63332,0,5,99,85,15,4,2,7660,1617,1382,235,0,0,49269,2,5,0,1,3,D
AI0011,2019-04-05,VTEXA,AMD,DEL,14048,18567,62500,56362,8350,69231,64712,3231,66000,61481,0,0,165,133,28,4,1,12644,1404,1284,120,0,0,42314,2,4,0,0,1,D
AI0011,2019-04-06,VTEXB,AMD,DEL,11233,19714,62500,53550,7050,69081,60600,3081,66000,57519,0,0,123,103,20,0,1,9481,1752,1538,214,0,0,42317,2,4,0,0,4,D
AI0011,2019-04-07,VTEXA,AMD,DEL,12748,19336,62500,55062,7350,69000,62412,3000,66000,59412,0,0,140,108,31,1,2,10480,2268,,,,,42314,2,4,0,0,0,D
AI0011,2019-04-08,VTEXB,AMD,DEL,12017,18245,62500,54334,8350,68912,62684,2912,66000,59772,0,0,120,94,26,0,1,9010,3007,3007,0,0,0,42317,2,4,0,0,2,D
AI0011,2019-04-09,VTEXA,AMD,DEL,15792,18836,62500,58106,8050,69200,66156,3200,66000,62956,0,0,171,145,21,5,0,12982,2810,2600,210,0,0,42314,2,4,0,0,3,D
AI0011,2019-04-10,VTEXA,AMD,DEL,14642,18985,62500,56956,7850,69149,64806,3149,66000,61657,0,0,166,142,21,3,0,12671,1971,1906,65,0,0,42314,2,4,0,0,0,D
AI0011,2019-04-11,VTEXB,AMD,DEL,15397,19333,62500,57714,7150,68800,64864,3094,66000,61770,0,0,175,128,42,5,0,12925,2472,2438,34,0,0,42317,2,4,0,0,0,D
AI0011,2019-04-12,VTEXB,AMD,DEL,14224,17833,62500,56541,7350,67500,63891,3153,66000,60738,0,0,164,141,22,1,0,12260,1964,1908,56,0,0,42317,2,4,0,0,2,D
AI0011,2019-04-13,VTPPV,AMD,DEL,14476,20715,71500,63687,9300,79226,72987,3726,75500,69261,0,2,163,138,25,2,3,12325,2151,2031,120,0,0,49211,2,5,0,0,0,D
AI0011,2019-04-14,VTEXB,AMD,DEL,15692,18598,62500,58009,8250,69165,66259,3165,66000,63094,0,0,178,154,21,3,2,13250,2442,2442,0,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-15,VTEXA,AMD,DEL,16379,19450,62500,58693,7350,69114,66043,3114,66000,62929,0,0,176,142,31,3,1,13090,3289,3189,100,0,0,42314,2,4,0,0,0,D
AI0011,2019-04-16,VTEXC,AMD,DEL,16419,18434,62500,58716,8250,68981,66966,2981,66000,63985,0,0,178,131,47,0,0,13350,3069,3069,0,0,0,42297,2,4,0,0,4,D
AI0011,2019-04-17,VTEXA,AMD,DEL,14616,15436,62500,56930,8350,66100,65280,3189,66000,62091,0,0,165,120,41,4,4,12255,2361,2261,100,0,0,42314,2,4,0,0,1,D
AI0011,2019-04-18,VTEXB,AMD,DEL,16224,17833,62500,58541,7350,67500,65891,3100,66000,62791,0,0,178,145,29,4,0,13190,3034,2992,42,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-19,VTEXA,AMD,DEL,16508,18336,62500,58822,8350,69000,67172,3171,66000,64001,0,0,181,139,41,1,0,13535,2973,2719,254,0,0,42314,2,4,0,0,1,D
AI0011,2019-04-20,VTEXB,AMD,DEL,15112,19633,62500,57429,7250,69200,64679,3200,66000,61479,0,0,176,132,38,6,2,12980,2132,2114,18,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-21,VTEXA,AMD,DEL,15945,18966,62500,58259,7950,69230,66209,3230,66000,62979,0,0,179,121,47,11,0,12985,2960,2765,195,0,0,42314,2,4,0,0,2,D
AI0011,2019-04-22,VTEXB,AMD,DEL,15924,17833,62500,58241,7850,68000,66091,3370,66000,62721,0,0,179,134,44,1,0,13385,2539,2521,15,0,0,42317,2,4,0,0,1,D
AI0011,2019-04-23,VTPPK,AMD,DEL,16713,21236,71500,66077,8800,79400,74877,3900,75500,70977,0,8,170,128,44,6,1,13120,3593,3589,4,0,0,49364,3,5,0,0,1,D
AI0011,2019-04-24,VTEXA,AMD,DEL,16338,19501,62500,58652,7350,69500,66002,3165,66000,62837,0,0,180,129,47,4,1,13350,2988,2986,2,0,0,42314,2,4,0,0,0,D
AI0011,2019-04-25,VTPPI,AMD,DEL,16550,17362,71500,65888,9300,76000,75188,3568,75500,71620,0,9,170,121,50,8,2,13125,3425,3425,0,0,0,49338,2,5,0,0,0,D
AI0011,2019-04-26,VTEXE,AMD,DEL,15124,18427,62500,57592,8050,68945,65642,2945,66000,62697,0,0,175,128,44,3,0,13080,2044,1935,109,0,0,42468,2,4,0,0,1,D
AI0011,2019-04-27,VTPPV,AMD,DEL,16382,16989,71500,65593,9800,76000,75393,3686,75500,71707,0,11,170,111,61,9,2,13195,3187,3131,56,0,0,49211,2,5,0,0,1,D
AI0011,2019-04-28,VTEXB,AMD,DEL,16697,18333,62500,59014,7850,68500,66864,3075,66000,63789,0,0,180,127,46,7,4,13260,3437,3437,0,0,0,42317,2,4,0,0,0,D
AI0011,2019-04-29,VTPPO,AMD,DEL,15989,20687,71500,65184,9300,79182,74484,3682,75500,70802,0,3,170,124,45,4,0,13173,2816,2814,2,0,0,49195,2,5,0,0,3,D
AI0011,2019-04-30,VTEXB,AMD,DEL,16395,18947,62500,58712,7850,69114,66562,3114,66000,63448,0,0,169,114,48,7,0,12754,3641,3641,0,0,0,42317,2,4,0,0,0,D
AI0013,2019-04-01,VTEXE,DEL,AMD,9739,13605,62500,52207,6850,62923,59057,2788,66000,56269,0,0,109,72,31,6,1,8181,1558,1494,64,0,0,42468,2,4,0,0,0,D
AI0013,2019-04-02,VTEXE,DEL,AMD,16407,18551,62500,58970,7250,68364,66220,2985,66000,63235,0,1,158,107,46,6,3,12051,4356,3039,1317,0,0,42563,2,5,0,0,2,D
AI0013,2019-04-03,VTEXE,DEL,AMD,6806,8747,62500,49274,8550,59765,57824,2740,66000,55084,0,0,73,65,6,2,1,5557,1249,649,600,0,0,42468,2,4,0,0,0,D
AI0013,2019-04-04,VTPPB,DEL,AMD,11840,13708,71500,61142,8700,71710,69842,3439,75500,66403,0,3,125,91,36,1,1,9829,2011,1523,448,0,0,49302,2,5,0,1,1,D
AI0013,2019-04-05,VTEXB,DEL,AMD,13603,16733,62500,56015,7650,66795,63665,3055,66000,60610,0,0,149,117,30,2,0,11399,2204,1500,704,0,0,42412,2,5,0,0,0,D
AI0013,2019-04-06,N/A,DEL,AMD,,,,,,,,,,,0,0,88,65,21,2,0,,,1349,,,,,,,0,0,1,D
AI0013,2019-04-07,VTEXB,DEL,AMD,15631,18471,62500,57948,7850,68638,65798,3205,66000,62593,0,0,177,139,31,7,1,13005,2626,,,,,42317,2,4,0,0,0,D
AI0013,2019-04-08,VTEXE,DEL,AMD,9646,11276,62500,52114,7150,60894,59264,2836,66000,56428,0,0,108,86,20,2,1,8030,1616,1246,370,0,0,42468,2,4,0,0,1,D
AI0013,2019-04-09,VTPPT,DEL,AMD,11927,15212,71500,61099,9200,73584,70299,3634,75500,66665,0,1,124,102,21,2,3,9581,2346,1648,698,0,0,49172,2,5,0,0,0,D
AI0013,2019-04-10,VTEXE,DEL,AMD,11776,14661,62500,54244,7350,64479,61594,2905,66000,58689,0,0,128,110,18,0,2,9876,1900,952,948,0,0,42468,2,4,0,0,0,D
AI0013,2019-04-11,VTPPV,DEL,AMD,9949,15028,71500,59160,9000,73239,68160,3538,75500,64622,0,2,97,78,16,5,1,7235,2714,1264,1450,0,0,49211,2,5,0,0,0,D
AI0013,2019-04-12,VTEXC,DEL,AMD,10346,14366,62500,52643,7550,64213,60193,3017,66000,57176,0,0,115,89,24,2,1,8555,1791,1063,728,0,0,42297,2,4,0,0,0,D
AI0013,2019-04-13,VTEXA,DEL,AMD,9719,12193,62500,52128,7150,61752,59278,2904,66000,56374,0,0,102,74,20,8,1,7340,2379,1713,666,0,0,42409,2,5,0,0,0,D
AI0013,2019-04-14,VTPPV,DEL,AMD,14698,19846,71500,63909,9300,78357,73209,3820,75500,69389,0,0,148,118,27,3,2,11000,3698,2086,1612,0,0,49211,2,5,0,0,0,D
AI0013,2019-04-15,VTEXB,DEL,AMD,12090,17608,62500,54407,8350,68275,62757,3262,66000,59495,0,0,136,101,32,3,1,10090,2000,1973,27,0,0,42317,2,4,0,0,0,D
AI0013,2019-04-16,VTPPV,DEL,AMD,14234,18532,71500,63445,10300,78043,73745,4062,75500,69683,0,10,154,131,31,2,1,12230,2004,1722,0,282,0,49211,2,5,0,0,0,D
AI0013,2019-04-17,VTEXB,DEL,AMD,10445,13522,62500,52762,7450,63289,60212,3188,66000,57024,0,0,120,93,26,1,1,8970,1475,1008,467,0,0,42317,2,4,0,0,0,D
AI0013,2019-04-18,VTPPV,DEL,AMD,15713,19564,71500,64924,9800,78575,74724,3879,75500,70845,0,4,170,133,39,2,0,12970,2743,2011,732,0,0,49211,2,5,0,0,1,D
AI0013,2019-04-19,VTEXB,DEL,AMD,9676,11550,62500,51993,7350,61217,59343,2907,66000,56436,0,0,104,84,16,4,1,7650,2026,1372,654,0,0,42317,2,4,0,0,0,D
AI0013,2019-04-20,VTPPE,DEL,AMD,12134,15551,71500,61543,8900,73860,70443,3665,75500,66778,0,1,131,91,35,6,2,9680,2454,1908,546,0,0,49409,2,5,0,0,3,D
AI0013,2019-04-21,VTEXC,DEL,AMD,15922,18407,62500,58219,7850,68554,66069,3121,66000,62948,0,0,180,144,30,6,3,13290,2632,2181,451,0,0,42297,2,4,0,0,1,D
AI0013,2019-04-22,VTEXA,DEL,AMD,15979,18314,62500,58293,7750,68378,66043,3077,66000,62966,0,0,179,125,48,6,2,13581,2398,2356,42,0,0,42314,2,4,0,0,0,D
AI0013,2019-04-23,VTPPI,DEL,AMD,14510,17002,71500,63848,9200,75540,73048,3636,75500,69412,0,2,157,125,29,5,2,12078,2432,1879,553,0,0,49338,2,5,0,2,1,D
AI0013,2019-04-24,VTPPI,DEL,AMD,11327,16402,71500,60665,9800,75540,70465,3636,75500,66829,0,0,118,80,32,6,0,8864,2463,1827,636,0,0,49338,2,5,0,0,0,D
AI0013,2019-04-25,VTEXB,DEL,AMD,12035,14380,62500,54352,7750,64447,62102,3126,66000,58976,0,0,125,102,22,1,2,9608,2427,1619,808,0,0,42317,2,4,0,0,1,D
AI0013,2019-04-26,VTEXC,DEL,AMD,14689,15535,62500,56986,7850,65682,64836,3226,66000,61610,0,0,142,107,32,3,1,10833,3856,1860,1246,0,750,42297,2,4,0,0,1,D
AI0013,2019-04-27,VTEXE,DEL,AMD,11004,12106,62500,53472,8350,62924,61822,3060,66000,58762,0,0,117,89,26,2,2,8955,2049,1665,384,0,0,42468,2,4,0,0,1,D
AI0013,2019-04-28,VTEXC,DEL,AMD,16221,18896,62500,58518,7750,68943,66268,3381,66000,62887,0,0,170,134,34,2,3,13046,3175,2129,1046,0,0,42297,2,4,0,0,0,D
AI0013,2019-04-29,VTPPJ,DEL,AMD,16414,17938,71500,65693,9700,76917,75393,4003,75500,71390,0,1,160,103,57,1,4,12400,4014,2996,1018,0,0,49279,2,5,0,0,0,D
AI0013,2019-04-30,VTEXC,DEL,AMD,16064,17871,62500,58361,8150,68318,66511,3359,66000,63152,0,0,176,130,39,7,0,13293,2771,2073,698,0,0,42297,2,4,0,0,0,D
AI0014,2019-04-01,VTEXE,AMD,DEL,18137,19179,62500,60700,7450,69192,68150,3192,66000,64958,0,0,171,116,52,3,2,13010,5127,3681,0,0,0,42563,2,5,0,0,0,D
AI0014,2019-04-02,N/A,AMD,DEL,,,,,,,,,,,0,1,175,118,53,5,1,,,5127,,,,,,,0,1,0,D
AI0014,2019-04-03,N/A,AMD,DEL,,,,,,,,,,,0,0,174,122,49,3,5,,,4393,,,,,,,0,0,0,D
AI0014,2019-04-04,VTPPB,AMD,DEL,15533,21667,71500,64835,8200,79169,73035,3669,75500,69366,0,0,166,124,38,4,2,12310,3223,3223,0,0,0,49302,2,5,0,0,0,D
AI0014,2019-04-05,VTEXB,AMD,DEL,15749,17542,62500,58161,9350,69304,67511,3304,66000,64207,0,0,169,122,42,5,1,12838,2911,2911,0,0,0,42412,2,5,0,0,0,D
AI0014,2019-04-06,VTEXA,AMD,DEL,15991,18958,62500,58305,7850,69122,66155,3122,66000,63033,0,0,177,143,31,3,0,13518,2473,2473,0,0,0,42314,2,4,0,0,0,D
AI0014,2019-04-07,VTEXB,AMD,DEL,16642,17933,62500,58959,8850,69100,67809,3100,66000,64709,0,0,173,111,57,5,2,12755,3887,,,,,42317,2,4,0,0,0,D
AI0014,2019-04-08,VTEXE,AMD,DEL,16820,18912,62500,59288,7550,68930,66838,2930,66000,63908,0,0,178,137,37,4,0,13190,3630,3630,0,0,0,42468,2,4,0,0,0,D
AI0014,2019-04-09,VTPPT,AMD,DEL,19445,20728,71500,68617,9300,79200,77917,3700,75500,74217,0,8,170,131,44,3,3,13625,5820,5820,0,0,0,49172,2,5,0,0,1,D
AI0014,2019-04-10,VTEXE,AMD,DEL,18244,19322,62500,60712,7350,69140,68062,3140,66000,64922,0,0,178,127,49,2,5,13682,4562,4562,0,0,0,42468,2,4,0,0,0,D
AI0014,2019-04-11,VTPPV,AMD,DEL,17399,21287,71500,66610,8800,79298,75410,3798,75500,71612,0,10,170,130,44,6,0,13260,4139,4139,0,0,0,49211,2,5,0,0,0,D
AI0014,2019-04-12,VTEXC,AMD,DEL,14834,19443,62500,57131,7350,69090,64481,3090,66000,61391,0,0,167,134,32,1,1,12495,2339,2339,0,0,0,42297,2,4,0,0,0,D
AI0014,2019-04-13,VTEXA,AMD,DEL,16532,19121,62500,58941,7550,69080,66491,3080,66000,63411,0,0,177,137,39,1,2,13255,3277,3286,0,0,0,42409,2,5,0,0,0,D
AI0014,2019-04-14,VTPPV,AMD,DEL,16079,18989,71500,65290,8300,76500,73590,3700,75500,69890,0,3,170,124,48,1,1,12945,3134,3134,0,0,0,49211,2,5,0,0,2,D
AI0014,2019-04-15,N/A,AMD,DEL,,,,,,,,,,,0,0,172,119,46,7,1,,,,,,,,,,0,0,0,D
AI0014,2019-04-15,VTEXB,AMD,DEL,16942,19364,62500,59259,7350,69031,66609,3031,66000,63578,0,0,0,0,0,0,0,12630,4312,4312,0,0,0,42317,2,4,0,0,0,D
AI0014,2019-04-16,VTPPV,AMD,DEL,17179,19913,71500,66390,9800,78924,76190,3424,75500,72766,0,3,170,134,34,5,0,12775,4404,4436,0,0,0,49211,2,5,0,0,0,D
AI0014,2019-04-17,VTEXB,AMD,DEL,16797,19007,62500,59114,7850,69174,66964,3174,66000,63790,0,0,172,131,38,3,2,12800,3997,3711,286,0,0,42317,2,4,0,0,0,D
AI0014,2019-04-18,VTPPV,AMD,DEL,16987,20537,71500,66198,9600,79348,75798,3848,75500,71950,0,4,170,122,47,5,2,12870,4117,4117,0,0,0,49211,2,5,0,0,2,D
AI0014,2019-04-19,VTEXB,AMD,DEL,15708,16833,62500,58025,7850,67000,65875,3221,66000,62654,0,0,176,134,39,3,1,13090,2618,2618,0,0,0,42317,2,4,0,0,0,D
AI0014,2019-04-20,VTPPE,AMD,DEL,14102,20592,71500,63511,9300,79301,72811,3801,75500,69010,0,2,155,116,34,7,2,11515,2587,2587,0,0,0,49409,2,5,0,0,0,D
AI0014,2019-04-21,VTEXC,AMD,DEL,16576,18953,62500,58873,7850,69100,66723,3100,66000,63623,0,0,175,127,42,6,4,12925,3651,3651,0,0,0,42297,2,4,0,0,0,D
AI0014,2019-04-22,VTEXA,AMD,DEL,17045,18836,62500,59359,7850,69000,67209,3000,66000,64209,0,0,173,117,51,5,4,12815,4230,4230,0,0,0,42314,2,4,0,0,0,D
AI0014,2019-04-23,VTPPI,AMD,DEL,17662,19662,71500,67000,9000,78000,76000,3908,75500,72092,0,4,170,117,54,3,2,12950,4712,4712,0,0,0,49338,2,5,0,0,1,D
AI0014,2019-04-24,VTPPI,AMD,DEL,17775,20362,71500,67113,9800,79500,76913,4000,75500,72913,0,8,170,131,45,2,0,13270,4505,4505,0,0,0,49338,2,5,0,1,0,D
AI0014,2019-04-25,VTEXB,AMD,DEL,17995,19122,62500,60312,7650,69089,67962,3089,66000,64873,0,0,177,120,50,7,4,13035,4960,4957,3,0,0,42317,2,4,0,0,0,D
AI0014,2019-04-26,VTEXE,AMD,DEL,16212,17482,62500,58680,8850,68800,67530,3079,66000,64451,0,0,179,130,47,2,1,12960,3252,2801,0,0,0,42468,2,4,0,0,0,D
AI0014,2019-04-27,N/A,AMD,DEL,,,,,,,,,,,0,0,176,125,45,6,0,,,3252,,,,,,,0,0,0,D
AI0014,2019-04-28,VTEXC,AMD,DEL,17702,19453,62500,59999,7350,69100,67349,3100,66000,64249,0,0,180,123,52,5,2,13320,4382,4382,0,0,0,42297,2,4,0,0,0,D
AI0014,2019-04-29,VTPPJ,AMD,DEL,17257,21073,71500,66536,8900,79252,75436,3752,75500,71684,0,6,162,111,53,4,3,12470,4787,4787,0,0,0,49279,2,5,0,0,1,D
AI0014,2019-04-30,VTEXC,AMD,DEL,17664,18153,62500,59961,7850,68300,67811,3121,66000,64690,0,0,173,117,51,5,2,12795,4869,4869,0,0,0,42297,2,4,0,0,0,D
AI0016,2019-04-01,VTPPQ,DEL,ATQ,13981,18926,71500,63173,8000,76118,71173,2735,75500,68438,0,1,155,106,46,4,4,11904,2077,2077,0,0,0,49192,2,5,0,0,1,D
AI0016,2019-04-02,VTPPF,DEL,ATQ,16867,19828,71500,66223,8300,77484,74523,2752,75500,71771,0,6,168,125,42,7,0,13139,3728,3728,0,0,0,49356,2,5,0,0,0,D
AI0016,2019-04-03,VTANT,DEL,ATQ,16916,42013,161025,135928,11600,176379,147528,4100,172365,143428,0,5,175,112,52,16,1,13278,3638,3232,4,0,0,119012,2,8,0,2,0,D
AI0016,2019-04-04,VTPPE,DEL,ATQ,14555,18671,71500,63964,7800,75880,71764,2641,75500,69123,0,8,148,87,60,9,4,11719,2836,2836,0,0,0,49409,2,5,0,4,1,D
AI0016,2019-04-05,VTPPV,DEL,ATQ,14998,18482,71500,64209,8300,75993,72509,2631,75500,69878,0,8,160,109,45,14,3,12448,2550,2550,0,0,0,49211,2,5,0,1,7,D
AI0016,2019-04-06,VTPPE,DEL,ATQ,14827,17458,71500,64331,7600,74562,71931,2812,75500,69119,0,10,149,89,53,17,3,11644,3183,3083,100,0,0,49504,3,5,0,0,1,D
AI0016,2019-04-07,VTPPF,DEL,ATQ,15225,19207,71500,64581,8500,77063,73081,2796,75500,70285,0,7,163,103,56,11,2,12330,2895,,,,,49356,2,5,0,0,0,D
AI0016,2019-04-08,N/A,DEL,ATQ,,,,,,,,,,,0,3,152,97,48,10,3,,,2357,,,,,,,0,0,0,D
AI0016,2019-04-09,VTPPI,DEL,ATQ,15016,17169,71500,64354,9000,75507,73354,2628,75500,70726,0,1,161,123,35,4,2,12346,2670,2668,2,0,0,49338,2,5,0,0,1,D
AI0016,2019-04-10,VTPPH,DEL,ATQ,12407,18665,71500,61616,7500,75374,69116,2655,75500,66461,0,4,123,63,55,9,0,9446,2961,2841,120,0,0,49209,2,5,0,0,0,D
AI0016,2019-04-11,VTPPA,DEL,ATQ,14189,17594,71500,63637,8000,75042,71637,2661,75500,68976,0,3,157,92,51,17,2,11340,2849,2779,70,0,0,49448,2,5,0,0,1,D
AI0016,2019-04-12,VTPPE,DEL,ATQ,15914,18545,71500,65323,8300,76254,73623,2637,75500,70986,0,5,168,113,55,5,2,12795,3119,2533,586,0,0,49409,2,5,0,2,5,D
AI0016,2019-04-13,VTPPG,DEL,ATQ,15818,18457,71500,65276,7300,75215,72576,2615,75500,69961,0,3,165,108,51,9,8,12280,3538,3296,154,0,0,49458,3,5,0,0,3,D
AI0016,2019-04-14,VTPPD,DEL,ATQ,13309,17659,71500,62638,7500,74488,70138,2607,75500,67531,0,8,143,96,48,7,5,11095,2214,2089,125,0,0,49329,2,5,0,0,3,D
AI0016,2019-04-15,VTPPJ,DEL,ATQ,12356,15573,71500,61635,8800,73652,70435,2588,75500,67847,0,3,140,94,46,3,0,10605,1751,1751,0,0,0,49279,2,5,0,0,2,D
AI0016,2019-04-16,VTPPK,DEL,ATQ,14700,19100,71500,63969,8000,76369,71969,2681,75500,69288,0,12,154,110,49,7,6,12230,2470,2454,16,0,0,49269,2,5,0,0,0,D
AI0016,2019-04-17,VTPPA,DEL,ATQ,14696,18724,71500,64144,8300,76472,72444,2785,75500,69659,0,7,161,96,62,10,3,12230,2466,2466,0,0,0,49448,2,5,0,0,0,D
